sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-02-25,Sunday,2:30PM,Cincinnati,Toronto,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-02-25,Sunday,5:00PM,Nashville,New York,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-02-25,Sunday,8:30PM,LA,Miami,Dignity Health Sports Park,Los Angeles,CA
