sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-05-31,Friday,7:10 PM ET,Hartford,Reading,Dunkin' Park,Hartford,CT
baseball,minors,Triple-A,2024-05-31,Friday,7:15 PM ET,Louisville,Iowa,Louisville Slugger Field,Louisville,KY
baseball,minors,High-A,2024-05-31,Friday,7:30 PM ET,Quad Cities,South Bend,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-05-31,Friday,7:35 PM ET,Mississippi,Montgomery,Trustmark Park,Pearl,MS
baseball,minors,High-A,2024-05-31,Friday,7:35 PM ET,Cedar Rapids,Lake County,Rise 2 Greatness Field,Cedar Rapids,IA
baseball,minors,High-A,2024-05-31,Friday,7:35 PM ET,Beloit,Dayton,ABC Supply Stadium,Beloit,WI
baseball,minors,High-A,2024-05-31,Friday,7:35 PM ET,Bowling Green,Wilmington,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Double-A,2024-05-31,Friday,7:35 PM ET,Biloxi,Pensacola,MGM Park,Biloxi,MS
baseball,minors,High-A,2024-05-31,Friday,7:40 PM ET,Wisconsin,Fort Wayne,Fox Cities Stadium,Appleton,WI
baseball,minors,Double-A,2024-05-31,Friday,8:00 PM ET,Midland,Corpus Christi,Momentum Bank Ballpark,Midland,TX
baseball,minors,Double-A,2024-05-31,Friday,8:00 PM ET,Birmingham,Rocket City,Regions Field,Birmingham,AL
baseball,minors,Double-A,2024-05-31,Friday,8:00 PM ET,Tulsa,NW Arkansas,ONEOK Field,Tulsa,OK
baseball,minors,Double-A,2024-05-31,Friday,8:05 PM ET,San Antonio,Frisco,Nelson Wolff Stadium,San Antonio,TX
baseball,minors,Triple-A,2024-05-31,Friday,8:05 PM ET,Memphis,Nashville,AutoZone Park,Memphis,TN
baseball,minors,Double-A,2024-05-31,Friday,8:05 PM ET,Wichita,Springfield,Riverfront Stadium,Wichita,KS
baseball,minors,Double-A,2024-05-31,Friday,8:05 PM ET,Arkansas,Amarillo,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,Triple-A,2024-05-31,Friday,8:15 PM ET,Round Rock,El Paso,Dell Diamond,Round Rock,TX
baseball,minors,Triple-A,2024-05-31,Friday,8:35 PM ET,Albuquerque,Okla. City,Isotopes Park,Albuquerque,NM
baseball,minors,Triple-A,2024-05-31,Friday,9:05 PM ET,Reno,Salt Lake,Greater Nevada Field,Reno,NV
baseball,minors,Single-A,2024-05-31,Friday,9:30 PM ET,Visalia,Inland Empire,Valley Strong Ballpark,Visalia,CA
baseball,minors,High-A,2024-05-31,Friday,9:35 PM ET,Hillsboro,Eugene,Ron Tonkin Field,Hillsboro,OR
baseball,minors,High-A,2024-05-31,Friday,9:35 PM ET,Spokane,Everett,Avista Stadium,Spokane,WA
baseball,minors,Single-A,2024-05-31,Friday,9:45 PM ET,Lake Elsinore,Rancho Cuca.,The Diamond,Lake Elsinore,CA
baseball,minors,Triple-A,2024-05-31,Friday,9:45 PM ET,Sacramento,Tacoma,Sutter Health Park,Sacramento,CA
baseball,minors,Single-A,2024-05-31,Friday,10:00 PM ET,San Jose,Fresno,Excite Ballpark,San Jose,CA
baseball,minors,Single-A,2024-05-31,Friday,10:05 PM ET,Stockton,Modesto,Banner Island Ballpark,Stockton,CA
baseball,minors,Triple-A,2024-05-31,Friday,10:05 PM ET,Las Vegas,Sugar Land,Las Vegas Ballpark,Summerlin,NV
