sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-05-16,Thursday,6:35 PM ET,Somerset,Portland,TD Bank Ballpark,Bridgewater,NJ
baseball,minors,Double-A,2024-05-16,Thursday,6:35 PM ET,Richmond,Reading,The Diamond,Richmond,VA
baseball,minors,High-A,2024-05-16,Thursday,7:00 PM ET,Hickory,Greensboro,L.P. Frans Stadium,Hickory,NC
baseball,minors,Double-A,2024-05-16,Thursday,7:00 PM ET,Tennessee,Rocket City,Smokies Stadium,Kodak,TN
baseball,minors,Triple-A,2024-05-16,Thursday,7:04 PM ET,Charlotte,Durham,Truist Field,Charlotte,NC
baseball,minors,High-A,2024-05-16,Thursday,7:05 PM ET,Dayton,Great Lakes,Day Air Ballpark,Dayton,OH
baseball,minors,Single-A,2024-05-16,Thursday,7:05 PM ET,Augusta,Salem,SRP Park,North Augusta,SC
baseball,minors,High-A,2024-05-16,Thursday,7:05 PM ET,Lansing,Lake County,Jackson Field,Lansing,MI
baseball,minors,Single-A,2024-05-16,Thursday,7:05 PM ET,Myrtle Beach,Fredericksburg,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,Triple-A,2024-05-16,Thursday,7:05 PM ET,Jacksonville,Nashville,121 Financial Ballpark,Jacksonville,FL
baseball,minors,High-A,2024-05-16,Thursday,7:05 PM ET,Greenville,Winston-Salem,Fluor Field at the West End,Greenville,SC
baseball,minors,High-A,2024-05-16,Thursday,7:05 PM ET,Fort Wayne,South Bend,Parkview Field,Fort Wayne,IN
baseball,minors,Single-A,2024-05-16,Thursday,7:05 PM ET,Columbia,Charleston,Segra Park,Columbia,SC
baseball,minors,Double-A,2024-05-16,Thursday,7:10 PM ET,Hartford,New Hampshire,Dunkin' Park,Hartford,CT
baseball,minors,Double-A,2024-05-16,Thursday,7:35 PM ET,Springfield,Midland,Hammons Field,Springfield,MO
baseball,minors,High-A,2024-05-16,Thursday,7:35 PM ET,Cedar Rapids,Quad Cities,Rise 2 Greatness Field,Cedar Rapids,IA
baseball,minors,Double-A,2024-05-16,Thursday,7:35 PM ET,Arkansas,NW Arkansas,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,High-A,2024-05-16,Thursday,7:35 PM ET,Bowling Green,Brooklyn,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Double-A,2024-05-16,Thursday,7:35 PM ET,Montgomery,Pensacola,Montgomery Riverwalk Stadium,Montgomery,AL
baseball,minors,Double-A,2024-05-16,Thursday,7:35 PM ET,Mississippi,Biloxi,Trustmark Park,Pearl,MS
baseball,minors,Triple-A,2024-05-16,Thursday,7:37 PM ET,St. Paul,Omaha,CHS Field,St. Paul,MN
baseball,minors,High-A,2024-05-16,Thursday,7:40 PM ET,Wisconsin,Beloit,Fox Cities Stadium,Appleton,WI
baseball,minors,Double-A,2024-05-16,Thursday,8:00 PM ET,Birmingham,Chattanooga,Regions Field,Birmingham,AL
baseball,minors,Double-A,2024-05-16,Thursday,8:00 PM ET,Tulsa,Wichita,ONEOK Field,Tulsa,OK
baseball,minors,Double-A,2024-05-16,Thursday,8:05 PM ET,San Antonio,Corpus Christi,Nelson Wolff Stadium,San Antonio,TX
baseball,minors,Triple-A,2024-05-16,Thursday,8:05 PM ET,Round Rock,Reno,Dell Diamond,Round Rock,TX
baseball,minors,Double-A,2024-05-16,Thursday,8:05 PM ET,Amarillo,Frisco,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-05-16,Thursday,8:35 PM ET,Albuquerque,Sugar Land,Isotopes Park,Albuquerque,NM
baseball,minors,High-A,2024-05-16,Thursday,9:30 PM ET,Tri-City,Hillsboro,Gesa Stadium,Pasco,WA
baseball,minors,Single-A,2024-05-16,Thursday,9:30 PM ET,Visalia,Lake Elsinore,Valley Strong Ballpark,Visalia,CA
baseball,minors,Single-A,2024-05-16,Thursday,9:30 PM ET,Rancho Cuca.,Inland Empire,LoanMart Field,Rancho Cucamonga,CA
baseball,minors,High-A,2024-05-16,Thursday,9:35 PM ET,Spokane,Vancouver,Avista Stadium,Spokane,WA
baseball,minors,Triple-A,2024-05-16,Thursday,9:45 PM ET,Sacramento,Okla. City,Sutter Health Park,Sacramento,CA
baseball,minors,High-A,2024-05-16,Thursday,10:05 PM ET,Everett,Eugene,Funko Field,Everett,WA
baseball,minors,Single-A,2024-05-16,Thursday,10:05 PM ET,Modesto,San Jose,John Thurman Field,Modesto,CA
baseball,minors,Single-A,2024-05-16,Thursday,10:05 PM ET,Stockton,Fresno,Banner Island Ballpark,Stockton,CA
baseball,minors,Triple-A,2024-05-16,Thursday,10:05 PM ET,Tacoma,Salt Lake,Cheney Stadium,Tacoma,WA
baseball,minors,Triple-A,2024-05-16,Thursday,10:05 PM ET,Las Vegas,El Paso,Las Vegas Ballpark,Summerlin,NV
